Participant,Age,Sex,Handedness,Condition,Cue,SOA,Resp,RT,Control,Q1.YesNo.resp,Q2.LeftRight.resp,Q3.PAS.resp,MergedConds,MainConds,outlier
9,36,female,right,2,No,150,2,397,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,2,No,150,2,502,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,2,No,150,2,514,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,2,No,150,2,521,1,2,2,1,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,2,No,150,2,548,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,3,No,83,2,287,1,2,1,1,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,3,No,83,2,301,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,3,No,83,2,406,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,3,No,83,2,412,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,3,No,83,2,421,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,3,No,83,2,442,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,3,No,83,2,442,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,3,No,83,2,492,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,3,No,83,2,526,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,3,No,83,2,600,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,3,No,83,2,627,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,3,No,83,2,837,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,3,No,83,2,871,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,4,No,17,2,502,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,4,No,17,2,700,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,4,No,17,2,814,1,2,2,1,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,4,No,17,2,819,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,4,No,17,2,992,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,4,No,17,2,1137,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,4,No,17,8,436,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,4,No,17,8,492,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,4,No,17,8,531,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,4,No,17,8,664,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,4,No,17,8,686,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,4,No,17,8,713,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,4,No,17,8,874,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,5,No,0,2,544,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,5,No,0,2,656,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,5,No,0,2,735,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,5,No,0,2,952,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,5,No,0,8,445,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,5,No,0,8,531,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,5,No,0,8,624,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,5,No,0,8,637,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,5,No,0,8,644,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,5,No,0,8,667,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,5,No,0,8,755,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,5,No,0,8,892,1,2,1,1,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,6,No,-217,8,173,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,6,No,-217,8,192,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,6,No,-217,8,269,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,6,No,-217,8,273,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,6,No,-217,8,280,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,6,No,-217,8,290,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,6,No,-217,8,295,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,6,No,-217,8,301,1,2,1,1,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,6,No,-217,8,323,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,6,No,-217,8,336,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,6,No,-217,8,359,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,6,No,-217,8,507,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,6,No,-217,8,523,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,7,No,-150,8,230,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,7,No,-150,8,282,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,7,No,-150,8,294,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,7,No,-150,8,316,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,7,No,-150,8,324,1,2,1,1,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,7,No,-150,8,336,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,7,No,-150,8,352,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,7,No,-150,8,397,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,7,No,-150,8,406,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,7,No,-150,8,416,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,7,No,-150,8,470,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,7,No,-150,8,472,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,7,No,-150,8,891,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,8,No,-83,2,694,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,8,No,-83,8,310,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,8,No,-83,8,322,1,2,2,1,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,8,No,-83,8,362,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,8,No,-83,8,389,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,8,No,-83,8,414,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,8,No,-83,8,422,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,8,No,-83,8,439,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,8,No,-83,8,450,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,8,No,-83,8,470,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,8,No,-83,8,491,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,8,No,-83,8,502,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,8,No,-83,8,1052,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,9,No,-17,2,982,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,9,No,-17,2,1136,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,9,No,-17,8,428,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,9,No,-17,8,446,1,2,1,1,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,9,No,-17,8,447,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,9,No,-17,8,463,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,9,No,-17,8,572,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,9,No,-17,8,596,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,9,No,-17,8,630,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,9,No,-17,8,674,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,9,No,-17,8,733,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,9,No,-17,8,880,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,9,No,-17,8,1115,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,10,No,-217,2,325,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,10,No,-217,2,555,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,10,No,-217,2,860,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,10,No,-217,8,225,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,10,No,-217,8,226,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,10,No,-217,8,264,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,10,No,-217,8,279,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,10,No,-217,8,309,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,10,No,-217,8,325,1,2,2,1,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,10,No,-217,8,336,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,10,No,-217,8,373,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,10,No,-217,8,464,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,10,No,-217,8,497,0,0,0,0,SOA217_NoCue_1Vert,NoCue,NO
9,36,female,right,11,No,-150,2,612.0661038,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,11,No,-150,2,752.8893272,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,11,No,-150,8,86.17975269,1,2,2,1,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,11,No,-150,8,143.8527975,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,11,No,-150,8,174.5907763,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,11,No,-150,8,240.8984146,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,11,No,-150,8,251.9491718,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,11,No,-150,8,277.4911389,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,11,No,-150,8,420.498133,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,11,No,-150,8,463.4473175,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,11,No,-150,8,598.3809344,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,11,No,-150,8,766.125952,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,11,No,-150,8,1010.816342,0,0,0,0,SOA150_NoCue_1Vert,NoCue,NO
9,36,female,right,12,No,-83,2,590.383332,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,12,No,-83,8,212.1433971,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,12,No,-83,8,338.4082459,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,12,No,-83,8,338.9569158,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,12,No,-83,8,339.8032703,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,12,No,-83,8,412.8613902,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,12,No,-83,8,428.90626,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,12,No,-83,8,520.3155803,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,12,No,-83,8,587.0230163,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,12,No,-83,8,609.2111088,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,12,No,-83,8,615.5323753,1,2,2,1,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,12,No,-83,8,926.8691887,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,12,No,-83,8,1014.924787,0,0,0,0,SOA83_NoCue_1Vert,NoCue,NO
9,36,female,right,13,No,-17,2,292.1702268,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,13,No,-17,2,314.5180113,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,13,No,-17,2,361.6726174,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,13,No,-17,2,466.2075469,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,13,No,-17,2,609.0894833,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,13,No,-17,2,727.8890843,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,13,No,-17,2,1064.772308,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,13,No,-17,8,246.8014397,1,2,2,1,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,13,No,-17,8,352.0637836,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,13,No,-17,8,492.2231509,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,13,No,-17,8,752.679629,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,13,No,-17,8,796.1764817,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,13,No,-17,8,832.928709,0,0,0,0,SOA17_NoCue_1Vert,NoCue,NO
9,36,female,right,14,No,0,2,537,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,14,No,0,2,572,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,14,No,0,2,631,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,14,No,0,2,649,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,14,No,0,2,671,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,14,No,0,2,744,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,14,No,0,2,786,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,14,No,0,2,863,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,14,No,0,2,983,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,14,No,0,2,1058,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,14,No,0,8,554,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,14,No,0,8,829,0,0,0,0,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,14,No,0,8,851,1,2,1,1,SOA0_NoCue_NoBias,NoCue,NO
9,36,female,right,15,No,217,2,209,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
9,36,female,right,15,No,217,2,222,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
9,36,female,right,15,No,217,2,224,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
9,36,female,right,15,No,217,2,224,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
9,36,female,right,15,No,217,2,227,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
9,36,female,right,15,No,217,2,245,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
9,36,female,right,15,No,217,2,245,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
9,36,female,right,15,No,217,2,250,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
9,36,female,right,15,No,217,2,251,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
9,36,female,right,15,No,217,2,277,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
9,36,female,right,15,No,217,2,318,1,2,2,1,SOA217_NoCue_1Horiz,NoCue,NO
9,36,female,right,15,No,217,2,320,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
9,36,female,right,15,No,217,2,437,0,0,0,0,SOA217_NoCue_1Horiz,NoCue,NO
9,36,female,right,16,No,150,2,260,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,16,No,150,2,262,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,16,No,150,2,265,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,16,No,150,2,293,1,2,1,1,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,16,No,150,2,321,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,16,No,150,2,327,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,16,No,150,2,372,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,16,No,150,2,381,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,16,No,150,2,383,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,16,No,150,2,455,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,16,No,150,2,493,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,16,No,150,2,539,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,16,No,150,2,727,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
9,36,female,right,17,No,83,2,318,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,17,No,83,2,336,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,17,No,83,2,373,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,17,No,83,2,395,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,17,No,83,2,416,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,17,No,83,2,416,1,2,2,1,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,17,No,83,2,435,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,17,No,83,2,443,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,17,No,83,2,471,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,17,No,83,2,593,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,17,No,83,2,604,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,17,No,83,2,622,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,17,No,83,2,742,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
9,36,female,right,18,No,17,2,527,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,18,No,17,2,532,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,18,No,17,2,567,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,18,No,17,2,567,1,2,1,1,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,18,No,17,2,629,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,18,No,17,2,662,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,18,No,17,2,778,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,18,No,17,2,936,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,18,No,17,8,571,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,18,No,17,8,588,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,18,No,17,8,680,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,18,No,17,8,896,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,18,No,17,8,927,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
9,36,female,right,19,Right,217,2,207,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,19,Right,217,2,249,1,1,2,2,SOA217_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,19,Right,217,2,286,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,19,Right,217,2,306,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,19,Right,217,2,326,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,19,Right,217,2,383,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,19,Right,217,2,403,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,19,Right,217,2,408,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,19,Right,217,2,438,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,19,Right,217,2,723,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,19,Right,217,2,780,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,19,Right,217,2,791,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,19,Right,217,2,851,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,20,Right,150,2,308,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,20,Right,150,2,324,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,20,Right,150,2,324,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,20,Right,150,2,395,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,20,Right,150,2,420,1,2,2,1,SOA150_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,20,Right,150,2,433,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,20,Right,150,2,451,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,20,Right,150,2,457,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,20,Right,150,2,497,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,20,Right,150,2,552,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,20,Right,150,2,1117,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,20,Right,150,2,1289,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,20,Right,150,8,1084,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,21,Right,83,2,352,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,21,Right,83,2,423,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,21,Right,83,2,502,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,21,Right,83,2,514,1,2,1,1,SOA83_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,21,Right,83,2,548,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,21,Right,83,2,648,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,21,Right,83,2,658,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,21,Right,83,2,665,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,21,Right,83,2,686,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,21,Right,83,2,729,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,21,Right,83,2,752,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,21,Right,83,8,476,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,21,Right,83,8,605,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,22,Right,17,2,500,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,22,Right,17,2,563,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,22,Right,17,2,721,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,22,Right,17,2,833,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,22,Right,17,8,467,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,22,Right,17,8,488,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,22,Right,17,8,558,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,22,Right,17,8,610,1,2,2,1,SOA17_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,22,Right,17,8,687,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,22,Right,17,8,753,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,22,Right,17,8,773,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,22,Right,17,8,774,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,22,Right,17,8,850,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
9,36,female,right,23,Right,0,2,916,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
9,36,female,right,23,Right,0,2,1018,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
9,36,female,right,23,Right,0,8,491,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
9,36,female,right,23,Right,0,8,551,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
9,36,female,right,23,Right,0,8,557,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
9,36,female,right,23,Right,0,8,759,1,2,1,1,SOA0_Incongr_Bias8,Horiz1st,NO
9,36,female,right,23,Right,0,8,1042,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
9,36,female,right,24,Left,-217,2,1059,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
